Artist Name,NSFW Level,Top NSFW Tag 1,Top NSFW Tag 2,Top NSFW Tag 3,Image URL,Extreme Score,futanari,tentacle penetration,feminization,chastity,mind control,machine sex,bimbofication,bondage,pegging,sissification,hypnosis,anal,inflation,oversized toy,oral sex,dominant female,machine
incase,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/incase.jpg,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
personal ami,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/personal%20ami.jpg,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1
aenaluck,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aenaluck.jpg,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1
miyoshi yoshimi,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/miyoshi%20yoshimi.jpg,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0
21yc (september breeze),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/21yc%20%28september%20breeze%29.jpg,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
nai ga,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nai%20ga.jpg,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0
147,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/147.jpg,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0
csyday,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/csyday.jpg,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
hungry clicker,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/hungry%20clicker.jpg,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0
kawakami rokkaku,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kawakami%20rokkaku.jpg,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
kedama milk,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kedama%20milk.jpg,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0
min (120716),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/min%20%28120716%29.jpg,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
oogure ito,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/oogure%20ito.jpg,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0
pumpkinspicelatte,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/pumpkinspicelatte.jpg,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
013 (hamsasuke),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/013%20%28hamsasuke%29.jpg,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
13 (bbr584607091),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/13%20%28bbr584607091%29.jpg,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0
13-gou,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/13-gou.jpg,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
1jumangoku,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/1jumangoku.jpg,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0
2dswirl,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/2dswirl.jpg,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0
40010prototype,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/40010prototype.jpg,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0
akairiot,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akairiot.jpg,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1
alchera,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alchera.jpg,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
aneco (westsea1227),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aneco%20%28westsea1227%29.jpg,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1
aro (charged time out),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aro%20%28charged%20time%20out%29.jpg,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0
atsumisu,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/atsumisu.jpg,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
azuumori,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/azuumori.jpg,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0
banishment,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/banishment.jpg,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0
buta (uhoiiotoko),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/buta%20%28uhoiiotoko%29.jpg,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
caryo,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/caryo.jpg,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0
chanmura,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/chanmura.jpg,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0
creayus,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/creayus.jpg,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
edpan,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/edpan.jpg,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1
endou okito,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/endou%20okito.jpg,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0
eruichi (redphantom),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/eruichi%20%28redphantom%29.jpg,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1
gashi-gashi,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/gashi-gashi.jpg,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1
hirokiku,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/hirokiku.jpg,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0
huangdanlan,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/huangdanlan.jpg,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1
jizeru (giselebon),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/jizeru%20%28giselebon%29.jpg,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
kaguura (kagu),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kaguura%20%28kagu%29.jpg,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1
kim eb,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kim%20eb.jpg,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
kinkymation,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kinkymation.jpg,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0
k-suwabe,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/k-suwabe.jpg,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1
mirino,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/mirino.jpg,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1
munakata (sekimizu kazuki),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/munakata%20%28sekimizu%20kazuki%29.jpg,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
nagiko (mangalove1111),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nagiko%20%28mangalove1111%29.jpg,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1
nayt layt,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nayt%20layt.jpg,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1
nephlite,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nephlite.jpg,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
nicky w,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nicky%20w.jpg,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0
nin nakajima,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nin%20nakajima.jpg,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0
nishiii26miii,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nishiii26miii.jpg,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
norizc,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/norizc.jpg,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
omone hokoma agm,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/omone%20hokoma%20agm.jpg,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
oopartz yang,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/oopartz%20yang.jpg,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
oshiri seijin,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/oshiri%20seijin.jpg,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
piaki,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/piaki.jpg,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
piyokichi,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/piyokichi.jpg,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
pochi (pochi-goya),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/pochi%20%28pochi-goya%29.jpg,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1
r123,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/r123.jpg,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
roki (hirokix),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/roki%20%28hirokix%29.jpg,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0
ryuuzaki ichi,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ryuuzaki%20ichi.jpg,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0
scottie (phantom2),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/scottie%20%28phantom2%29.jpg,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
senmu (senmudayo),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/senmu%20%28senmudayo%29.jpg,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0
shiratama (shiratamaco),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/shiratama%20%28shiratamaco%29.jpg,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
skade,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/skade.jpg,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0
soejima shigenori,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/soejima%20shigenori.jpg,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
sui (petit comet),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/sui%20%28petit%20comet%29.jpg,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
svveetberry,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/svveetberry.jpg,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
wokada,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/wokada.jpg,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
xuuikie ashe,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/xuuikie%20ashe.jpg,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0
yasukuni kazumasa,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/yasukuni%20kazumasa.jpg,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
yoshiron,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/yoshiron.jpg,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0
yoshizane akihiro,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/yoshizane%20akihiro.jpg,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0
yt (wai-tei),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/yt%20%28wai-tei%29.jpg,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1
yukari (rihenara doll),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/yukari%20%28rihenara%20doll%29.jpg,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1
zoruboi,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/zoruboi.jpg,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
zounose,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/zounose.jpg,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
1nilla',Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/1nilla%27.jpg,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
258n,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/258n.jpg,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0
2c=galore,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/2c%3Dgalore.jpg,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0
2gong (9ujin ),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/2gong%20%289ujin%20%29.jpg,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0
2l (2lsize),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/2l%20%282lsize%29.jpg,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0
3.14,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/3.14.jpg,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1
34no404,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/34no404.jpg,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1
3four,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/3four.jpg,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0
3u,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/3u.jpg,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
4690 (tkpbsk),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/4690%20%28tkpbsk%29.jpg,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0
