Artist Name,NSFW Level,Top NSFW Tag 1,Top NSFW Tag 2,Top NSFW Tag 3,Image URL,Extreme Score,futanari,tentacle penetration,feminization,chastity,mind control,machine sex,bimbofication,bondage,pegging,sissification,hypnosis,anal,inflation,oversized toy,oral sex,dominant female,machine
4qw5,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/4qw5.jpg,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
54hao,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/54hao.jpg,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0
5saiji,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/5saiji.jpg,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
5t (5t 000),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/5t%20%285t%20000%29.jpg,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1
60mai,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/60mai.jpg,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0
6 (yuchae),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/6%20%28yuchae%29.jpg,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
7 calpis 7,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/7%20calpis%207.jpg,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1
770mk,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/770mk.jpg,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
7aka ne11,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/7aka%20ne11.jpg,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
80isiiii,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/80isiiii.jpg,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
82jhin,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/82jhin.jpg,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0
92m,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/92m.jpg,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1
a jak,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/a%20jak.jpg,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
a9b (louis814),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/a9b%20%28louis814%29.jpg,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1
aamond,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aamond.jpg,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0
aayh,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aayh.jpg,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
abaratani kurou,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/abaratani%20kurou.jpg,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1
abe inori,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/abe%20inori.jpg,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0
abubu,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/abubu.jpg,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
aburaeoyaji,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aburaeoyaji.jpg,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
abutomato,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/abutomato.jpg,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0
acryl,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/acryl.jpg,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1
act (xadachit),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/act%20%28xadachit%29.jpg,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
adachi yousuke,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/adachi%20yousuke.jpg,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
aelion draws,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aelion%20draws.jpg,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
aer (tengqiu),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aer%20%28tengqiu%29.jpg,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
afnroll,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/afnroll.jpg,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0
afukuro,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/afukuro.jpg,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
agekichi (heart shape),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/agekichi%20%28heart%20shape%29.jpg,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1
agenasu,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/agenasu.jpg,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1
agoto,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/agoto.jpg,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0
agovitch,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/agovitch.jpg,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1
aida yuu,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aida%20yuu.jpg,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1
aimpoleume,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aimpoleume.jpg,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0
ainy,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ainy.jpg,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0
aioi u,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aioi%20u.jpg,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
airandou,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/airandou.jpg,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1
aiwo o lite,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aiwo%20o%20lite.jpg,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0
aizawa sachi,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aizawa%20sachi.jpg,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0
aji (sakanaaj1),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aji%20%28sakanaaj1%29.jpg,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0
ajino (sakanahen),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ajino%20%28sakanahen%29.jpg,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
ajishio,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ajishio.jpg,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1
akagi rio,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akagi%20rio.jpg,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0
akai (riaakai),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akai%20%28riaakai%29.jpg,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
akaiha (akaihasugk),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akaiha%20%28akaihasugk%29.jpg,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0
akakura,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akakura.jpg,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1
akasaka (qv92612),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akasaka%20%28qv92612%29.jpg,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
akatsuki hijiri,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akatsuki%20hijiri.jpg,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1
akehi yuki,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akehi%20yuki.jpg,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
akihiyo,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akihiyo.jpg,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
akino subaru,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akino%20subaru.jpg,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
akino takehiko,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akino%20takehiko.jpg,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0
akira (been0328),Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akira%20%28been0328%29.jpg,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
akisome hatsuka,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akisome%20hatsuka.jpg,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0
akitaka mika,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akitaka%20mika.jpg,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
akito (d30n26),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akito%20%28d30n26%29.jpg,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0
akiyama enma,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akiyama%20enma.jpg,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1
akizero1510,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akizero1510.jpg,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1
akizora momiji,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akizora%20momiji.jpg,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1
akizuki ritchan,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akizuki%20ritchan.jpg,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
akizuki shigure,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akizuki%20shigure.jpg,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1
akkijin,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akkijin.jpg,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
akni,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akni.jpg,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
akusema,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akusema.jpg,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1
akutsu (demodori),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akutsu%20%28demodori%29.jpg,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
alcxome,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alcxome.jpg,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0
alexmaster,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alexmaster.jpg,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
alfred (artist),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alfred%20%28artist%29.jpg,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1
alice vu,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alice%20vu.jpg,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
alios arvin,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alios%20arvin.jpg,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0
alison (alison airlines),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alison%20%28alison%20airlines%29.jpg,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
alkemanubis,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alkemanubis.jpg,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0
allenes,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/allenes.jpg,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1
almic,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/almic.jpg,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
alto seneka,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alto%20seneka.jpg,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0
amagaeru (hylathewet),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amagaeru%20%28hylathewet%29.jpg,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
amakusa setoka,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amakusa%20setoka.jpg,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0
amamiya (abaros),Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amamiya%20%28abaros%29.jpg,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0
amane sou,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amane%20sou.jpg,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0
amano don,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amano%20don.jpg,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
amano kozue,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amano%20kozue.jpg,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
amasa mitsunaru,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amasa%20mitsunaru.jpg,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0
amashiro natsuki,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amashiro%20natsuki.jpg,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0
amatari sukuzakki,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amatari%20sukuzakki.jpg,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0
ama-tou,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ama-tou.jpg,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1
amazu (kurozu),Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amazu%20%28kurozu%29.jpg,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
ame yamori,Extreme,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ame%20yamori.jpg,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
ame.,Ecchi,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ame..jpg,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1
ameto yuki,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ameto%20yuki.jpg,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0
amezawa koma,Hentai,0,0,0,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/amezawa%20koma.jpg,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0
